timestamp,weekday,month,day,hour,minute,second,year
2025-01-30 13:52:28.489598,Thursday,1,30,13,52,28,2025
2025-01-30 13:52:30.491488,Thursday,1,30,13,52,30,2025
2025-01-30 13:52:32.492608,Thursday,1,30,13,52,32,2025
2025-01-30 13:52:34.495321,Thursday,1,30,13,52,34,2025
2025-01-30 13:52:36.496457,Thursday,1,30,13,52,36,2025
2025-01-30 13:52:38.497693,Thursday,1,30,13,52,38,2025
2025-01-30 13:52:40.498666,Thursday,1,30,13,52,40,2025
2025-01-30 13:52:42.500392,Thursday,1,30,13,52,42,2025
2025-01-30 13:52:44.501742,Thursday,1,30,13,52,44,2025
2025-01-30 13:52:46.502861,Thursday,1,30,13,52,46,2025
2025-01-30 13:52:48.503403,Thursday,1,30,13,52,48,2025
2025-01-30 13:52:50.504956,Thursday,1,30,13,52,50,2025
2025-01-30 13:52:52.507153,Thursday,1,30,13,52,52,2025
2025-01-30 13:52:54.508010,Thursday,1,30,13,52,54,2025
2025-01-30 13:52:56.509572,Thursday,1,30,13,52,56,2025
2025-01-30 13:52:58.511014,Thursday,1,30,13,52,58,2025
2025-01-30 13:53:00.511747,Thursday,1,30,13,53,0,2025
2025-01-30 13:53:02.512695,Thursday,1,30,13,53,2,2025
2025-01-30 13:53:04.513410,Thursday,1,30,13,53,4,2025
2025-01-30 13:53:06.514610,Thursday,1,30,13,53,6,2025
2025-01-30 13:53:08.515520,Thursday,1,30,13,53,8,2025
2025-01-30 13:53:10.516673,Thursday,1,30,13,53,10,2025
2025-01-30 13:53:12.518642,Thursday,1,30,13,53,12,2025
2025-01-30 13:53:14.519750,Thursday,1,30,13,53,14,2025
2025-01-30 13:53:16.520287,Thursday,1,30,13,53,16,2025
2025-01-30 13:53:18.522001,Thursday,1,30,13,53,18,2025
2025-01-30 13:53:20.523323,Thursday,1,30,13,53,20,2025
2025-01-30 13:53:22.524769,Thursday,1,30,13,53,22,2025
2025-01-30 13:53:24.526579,Thursday,1,30,13,53,24,2025
2025-01-30 13:53:26.527373,Thursday,1,30,13,53,26,2025
2025-01-30 13:53:28.529332,Thursday,1,30,13,53,28,2025
2025-01-30 13:53:30.530191,Thursday,1,30,13,53,30,2025
2025-01-30 13:53:32.530753,Thursday,1,30,13,53,32,2025
2025-01-30 13:53:34.531621,Thursday,1,30,13,53,34,2025
2025-01-30 13:53:36.534039,Thursday,1,30,13,53,36,2025
2025-01-30 13:53:38.535514,Thursday,1,30,13,53,38,2025
2025-01-30 13:53:40.535974,Thursday,1,30,13,53,40,2025
2025-01-30 13:53:42.537741,Thursday,1,30,13,53,42,2025
2025-01-30 13:53:44.538542,Thursday,1,30,13,53,44,2025
2025-01-30 13:53:46.539510,Thursday,1,30,13,53,46,2025
2025-01-30 13:53:48.541153,Thursday,1,30,13,53,48,2025
2025-01-30 13:53:50.542255,Thursday,1,30,13,53,50,2025
2025-01-30 13:53:52.543269,Thursday,1,30,13,53,52,2025
2025-01-30 13:53:54.545685,Thursday,1,30,13,53,54,2025
2025-01-30 13:53:56.546948,Thursday,1,30,13,53,56,2025
2025-01-30 13:53:58.547580,Thursday,1,30,13,53,58,2025
2025-01-30 13:54:00.548315,Thursday,1,30,13,54,0,2025
2025-01-30 13:54:02.549905,Thursday,1,30,13,54,2,2025
2025-01-30 13:54:04.550538,Thursday,1,30,13,54,4,2025
2025-01-30 13:54:06.551936,Thursday,1,30,13,54,6,2025
2025-01-30 13:54:08.553654,Thursday,1,30,13,54,8,2025
2025-01-30 13:54:10.554573,Thursday,1,30,13,54,10,2025
2025-01-30 13:54:12.555847,Thursday,1,30,13,54,12,2025
2025-01-30 13:54:14.556508,Thursday,1,30,13,54,14,2025
2025-01-30 13:54:16.557418,Thursday,1,30,13,54,16,2025
2025-01-30 13:54:18.558350,Thursday,1,30,13,54,18,2025
2025-01-30 13:54:20.559632,Thursday,1,30,13,54,20,2025
2025-01-30 13:54:22.560907,Thursday,1,30,13,54,22,2025
2025-01-30 13:54:24.564518,Thursday,1,30,13,54,24,2025
2025-01-30 13:54:26.566275,Thursday,1,30,13,54,26,2025
2025-01-30 13:54:28.567554,Thursday,1,30,13,54,28,2025
2025-01-30 13:54:30.569463,Thursday,1,30,13,54,30,2025
2025-01-30 13:54:32.571255,Thursday,1,30,13,54,32,2025
2025-01-30 13:54:34.571802,Thursday,1,30,13,54,34,2025
2025-01-30 13:54:36.572801,Thursday,1,30,13,54,36,2025
2025-01-30 13:54:38.573540,Thursday,1,30,13,54,38,2025
2025-01-30 13:54:40.574863,Thursday,1,30,13,54,40,2025
2025-01-30 13:54:42.575538,Thursday,1,30,13,54,42,2025
2025-01-30 13:54:44.578773,Thursday,1,30,13,54,44,2025
2025-01-30 13:54:46.579951,Thursday,1,30,13,54,46,2025
2025-01-30 13:54:48.580961,Thursday,1,30,13,54,48,2025
2025-01-30 13:54:50.582471,Thursday,1,30,13,54,50,2025
2025-01-30 13:54:52.582952,Thursday,1,30,13,54,52,2025
2025-01-30 13:54:54.584306,Thursday,1,30,13,54,54,2025
2025-01-30 13:54:56.584984,Thursday,1,30,13,54,56,2025
2025-01-30 13:54:58.586275,Thursday,1,30,13,54,58,2025
2025-01-30 13:55:00.587186,Thursday,1,30,13,55,0,2025
2025-01-30 13:55:02.589670,Thursday,1,30,13,55,2,2025
2025-01-30 13:55:04.590955,Thursday,1,30,13,55,4,2025
2025-01-30 13:55:06.592442,Thursday,1,30,13,55,6,2025
2025-01-30 13:55:08.594509,Thursday,1,30,13,55,8,2025
2025-01-30 13:55:10.595864,Thursday,1,30,13,55,10,2025
2025-01-30 13:55:12.597130,Thursday,1,30,13,55,12,2025
2025-01-30 13:55:14.599288,Thursday,1,30,13,55,14,2025
2025-01-30 13:55:16.599818,Thursday,1,30,13,55,16,2025
2025-01-30 13:55:18.601464,Thursday,1,30,13,55,18,2025
2025-01-30 13:55:20.604007,Thursday,1,30,13,55,20,2025
2025-01-30 13:55:22.605164,Thursday,1,30,13,55,22,2025
2025-01-30 13:55:24.606219,Thursday,1,30,13,55,24,2025
2025-01-30 13:55:26.607398,Thursday,1,30,13,55,26,2025
2025-01-30 13:55:28.608892,Thursday,1,30,13,55,28,2025
2025-01-30 13:55:30.610818,Thursday,1,30,13,55,30,2025
2025-01-30 13:55:32.612965,Thursday,1,30,13,55,32,2025
2025-01-30 13:55:34.614337,Thursday,1,30,13,55,34,2025
2025-01-30 13:55:36.616205,Thursday,1,30,13,55,36,2025
2025-01-30 13:55:38.617391,Thursday,1,30,13,55,38,2025
2025-01-30 13:55:40.618263,Thursday,1,30,13,55,40,2025
2025-01-30 13:55:42.619131,Thursday,1,30,13,55,42,2025
2025-01-30 13:55:44.621023,Thursday,1,30,13,55,44,2025
2025-01-30 13:55:46.622707,Thursday,1,30,13,55,46,2025
2025-01-30 13:55:48.624350,Thursday,1,30,13,55,48,2025
2025-01-30 13:55:50.625236,Thursday,1,30,13,55,50,2025
2025-01-30 13:55:52.626757,Thursday,1,30,13,55,52,2025
2025-01-30 13:55:54.627800,Thursday,1,30,13,55,54,2025
2025-01-30 13:55:56.628609,Thursday,1,30,13,55,56,2025
2025-01-30 13:55:58.629861,Thursday,1,30,13,55,58,2025
2025-01-30 13:56:00.631448,Thursday,1,30,13,56,0,2025
2025-01-30 13:56:02.632613,Thursday,1,30,13,56,2,2025
2025-01-30 13:56:04.633359,Thursday,1,30,13,56,4,2025
2025-01-30 13:56:06.634137,Thursday,1,30,13,56,6,2025
2025-01-30 13:56:08.634937,Thursday,1,30,13,56,8,2025
2025-01-30 13:56:10.635862,Thursday,1,30,13,56,10,2025
2025-01-30 13:56:12.637327,Thursday,1,30,13,56,12,2025
2025-01-30 13:56:14.638736,Thursday,1,30,13,56,14,2025
2025-01-30 13:56:16.639565,Thursday,1,30,13,56,16,2025
2025-01-30 13:56:18.641511,Thursday,1,30,13,56,18,2025
2025-01-30 13:56:20.642703,Thursday,1,30,13,56,20,2025
2025-01-30 13:56:22.644552,Thursday,1,30,13,56,22,2025
2025-01-30 13:56:24.645257,Thursday,1,30,13,56,24,2025
2025-01-30 13:56:26.646348,Thursday,1,30,13,56,26,2025
2025-01-30 13:56:28.647590,Thursday,1,30,13,56,28,2025
2025-01-30 13:56:30.648323,Thursday,1,30,13,56,30,2025
2025-01-30 13:56:32.648801,Thursday,1,30,13,56,32,2025
2025-01-30 13:56:34.649804,Thursday,1,30,13,56,34,2025
2025-01-30 13:56:36.650724,Thursday,1,30,13,56,36,2025
2025-01-30 13:56:38.652336,Thursday,1,30,13,56,38,2025
2025-01-30 13:56:40.653646,Thursday,1,30,13,56,40,2025
2025-01-30 13:56:42.654328,Thursday,1,30,13,56,42,2025
2025-01-30 13:56:44.656057,Thursday,1,30,13,56,44,2025
2025-01-30 13:56:46.657103,Thursday,1,30,13,56,46,2025
2025-01-30 13:56:48.657882,Thursday,1,30,13,56,48,2025
2025-01-30 13:56:50.658683,Thursday,1,30,13,56,50,2025
2025-01-30 13:56:52.660065,Thursday,1,30,13,56,52,2025
2025-01-30 13:56:54.661301,Thursday,1,30,13,56,54,2025
2025-01-30 13:56:56.662109,Thursday,1,30,13,56,56,2025
2025-01-30 13:56:58.663223,Thursday,1,30,13,56,58,2025
2025-01-30 13:57:00.664680,Thursday,1,30,13,57,0,2025
2025-01-30 13:57:02.665751,Thursday,1,30,13,57,2,2025
2025-01-30 13:57:04.666544,Thursday,1,30,13,57,4,2025
2025-01-30 13:57:06.667094,Thursday,1,30,13,57,6,2025
2025-01-30 13:57:08.667898,Thursday,1,30,13,57,8,2025
2025-01-30 13:57:10.669034,Thursday,1,30,13,57,10,2025
2025-01-30 13:57:12.670305,Thursday,1,30,13,57,12,2025
2025-01-30 13:57:14.670709,Thursday,1,30,13,57,14,2025
2025-01-30 13:57:16.671859,Thursday,1,30,13,57,16,2025
2025-01-30 13:57:18.673720,Thursday,1,30,13,57,18,2025
2025-01-30 13:57:20.675803,Thursday,1,30,13,57,20,2025
2025-01-30 13:57:22.676972,Thursday,1,30,13,57,22,2025
2025-01-30 13:57:24.677657,Thursday,1,30,13,57,24,2025
2025-01-30 13:57:26.678903,Thursday,1,30,13,57,26,2025
2025-01-30 13:57:28.679597,Thursday,1,30,13,57,28,2025
2025-01-30 13:57:30.680111,Thursday,1,30,13,57,30,2025
2025-01-30 13:57:32.681514,Thursday,1,30,13,57,32,2025
2025-01-30 13:57:34.682945,Thursday,1,30,13,57,34,2025
2025-01-30 13:57:36.684841,Thursday,1,30,13,57,36,2025
2025-01-30 13:57:38.686802,Thursday,1,30,13,57,38,2025
2025-01-30 13:57:40.687596,Thursday,1,30,13,57,40,2025
2025-01-30 13:57:42.689595,Thursday,1,30,13,57,42,2025
2025-01-30 13:57:44.690829,Thursday,1,30,13,57,44,2025
2025-01-30 13:57:46.691594,Thursday,1,30,13,57,46,2025
2025-01-30 13:57:48.693258,Thursday,1,30,13,57,48,2025
2025-01-30 13:57:50.694123,Thursday,1,30,13,57,50,2025
2025-01-30 13:57:52.694948,Thursday,1,30,13,57,52,2025
2025-01-30 13:57:54.696206,Thursday,1,30,13,57,54,2025
2025-01-30 13:57:56.697748,Thursday,1,30,13,57,56,2025
2025-01-30 13:57:58.698371,Thursday,1,30,13,57,58,2025
2025-01-30 13:58:00.699424,Thursday,1,30,13,58,0,2025
2025-01-30 13:58:02.700178,Thursday,1,30,13,58,2,2025
2025-01-30 13:58:04.701181,Thursday,1,30,13,58,4,2025
2025-01-30 13:58:06.701871,Thursday,1,30,13,58,6,2025
2025-01-30 13:58:08.703519,Thursday,1,30,13,58,8,2025
2025-01-30 13:58:10.704782,Thursday,1,30,13,58,10,2025
2025-01-30 13:58:12.705642,Thursday,1,30,13,58,12,2025
2025-01-30 13:58:14.706786,Thursday,1,30,13,58,14,2025
2025-01-30 13:58:16.708615,Thursday,1,30,13,58,16,2025
2025-01-30 13:58:18.710075,Thursday,1,30,13,58,18,2025
2025-01-30 13:58:20.710944,Thursday,1,30,13,58,20,2025
2025-01-30 13:58:22.711671,Thursday,1,30,13,58,22,2025
2025-01-30 13:58:24.713162,Thursday,1,30,13,58,24,2025
2025-01-30 13:58:26.714840,Thursday,1,30,13,58,26,2025
2025-01-30 13:58:28.715693,Thursday,1,30,13,58,28,2025
2025-01-30 13:58:30.716477,Thursday,1,30,13,58,30,2025
2025-01-30 13:58:32.718644,Thursday,1,30,13,58,32,2025
2025-01-30 13:58:34.719777,Thursday,1,30,13,58,34,2025
2025-01-30 13:58:36.720951,Thursday,1,30,13,58,36,2025
2025-01-30 13:58:38.722353,Thursday,1,30,13,58,38,2025
2025-01-30 13:58:40.724101,Thursday,1,30,13,58,40,2025
2025-01-30 13:58:42.725162,Thursday,1,30,13,58,42,2025
2025-01-30 13:58:44.726020,Thursday,1,30,13,58,44,2025
2025-01-30 13:58:46.726721,Thursday,1,30,13,58,46,2025
2025-01-30 13:58:48.727965,Thursday,1,30,13,58,48,2025
2025-01-30 13:58:50.729033,Thursday,1,30,13,58,50,2025
2025-01-30 13:58:52.730106,Thursday,1,30,13,58,52,2025
2025-01-30 13:58:54.731511,Thursday,1,30,13,58,54,2025
2025-01-30 13:58:56.733353,Thursday,1,30,13,58,56,2025
2025-01-30 13:58:58.734900,Thursday,1,30,13,58,58,2025
2025-01-30 13:59:00.736107,Thursday,1,30,13,59,0,2025
2025-01-30 13:59:02.737465,Thursday,1,30,13,59,2,2025
2025-01-30 13:59:04.739419,Thursday,1,30,13,59,4,2025
2025-01-30 13:59:06.740188,Thursday,1,30,13,59,6,2025
2025-01-30 13:59:08.741484,Thursday,1,30,13,59,8,2025
2025-01-30 13:59:10.742687,Thursday,1,30,13,59,10,2025
2025-01-30 13:59:12.744726,Thursday,1,30,13,59,12,2025
2025-01-30 13:59:14.746090,Thursday,1,30,13,59,14,2025
2025-01-30 13:59:16.747412,Thursday,1,30,13,59,16,2025
2025-01-30 13:59:18.749283,Thursday,1,30,13,59,18,2025
2025-01-30 13:59:20.749782,Thursday,1,30,13,59,20,2025
2025-01-30 13:59:22.750906,Thursday,1,30,13,59,22,2025
2025-01-30 13:59:24.751777,Thursday,1,30,13,59,24,2025
2025-01-30 13:59:26.753025,Thursday,1,30,13,59,26,2025
2025-01-30 13:59:28.753434,Thursday,1,30,13,59,28,2025
2025-01-30 13:59:30.754749,Thursday,1,30,13,59,30,2025
2025-01-30 13:59:32.755897,Thursday,1,30,13,59,32,2025
2025-01-30 13:59:34.758798,Thursday,1,30,13,59,34,2025
2025-01-30 13:59:36.759430,Thursday,1,30,13,59,36,2025
2025-01-30 13:59:38.759931,Thursday,1,30,13,59,38,2025
2025-01-30 13:59:40.761878,Thursday,1,30,13,59,40,2025
2025-01-30 13:59:42.762794,Thursday,1,30,13,59,42,2025
2025-01-30 13:59:44.763704,Thursday,1,30,13,59,44,2025
2025-01-30 13:59:46.765089,Thursday,1,30,13,59,46,2025
2025-01-30 13:59:48.765954,Thursday,1,30,13,59,48,2025
2025-01-30 13:59:50.768129,Thursday,1,30,13,59,50,2025
2025-01-30 13:59:52.769395,Thursday,1,30,13,59,52,2025
2025-01-30 13:59:54.770905,Thursday,1,30,13,59,54,2025
2025-01-30 13:59:56.772253,Thursday,1,30,13,59,56,2025
2025-01-30 13:59:58.772806,Thursday,1,30,13,59,58,2025
2025-01-30 14:00:00.774011,Thursday,1,30,14,0,0,2025
2025-01-30 14:00:02.776157,Thursday,1,30,14,0,2,2025
2025-01-30 14:00:04.776900,Thursday,1,30,14,0,4,2025
2025-01-30 14:00:06.777799,Thursday,1,30,14,0,6,2025
2025-01-30 14:00:08.778482,Thursday,1,30,14,0,8,2025
2025-01-30 14:00:10.779832,Thursday,1,30,14,0,10,2025
2025-01-30 14:00:12.781619,Thursday,1,30,14,0,12,2025
2025-01-30 14:00:14.782794,Thursday,1,30,14,0,14,2025
2025-01-30 14:00:16.783975,Thursday,1,30,14,0,16,2025
2025-01-30 14:00:18.785307,Thursday,1,30,14,0,18,2025
2025-01-30 14:00:20.786562,Thursday,1,30,14,0,20,2025
2025-01-30 14:00:22.787966,Thursday,1,30,14,0,22,2025
2025-01-30 14:00:24.788754,Thursday,1,30,14,0,24,2025
2025-01-30 14:00:26.789687,Thursday,1,30,14,0,26,2025
2025-01-30 14:00:28.791231,Thursday,1,30,14,0,28,2025
2025-01-30 14:00:30.792104,Thursday,1,30,14,0,30,2025
2025-01-30 14:00:32.793494,Thursday,1,30,14,0,32,2025
2025-01-30 14:00:34.794885,Thursday,1,30,14,0,34,2025
2025-01-30 14:00:36.797034,Thursday,1,30,14,0,36,2025
2025-02-13 01:12:09.549863,Thursday,2,13,1,12,9,2025
2025-02-13 01:12:11.561957,Thursday,2,13,1,12,11,2025
2025-02-13 01:12:13.562597,Thursday,2,13,1,12,13,2025
2025-02-13 01:12:15.563317,Thursday,2,13,1,12,15,2025
2025-02-13 01:12:17.564641,Thursday,2,13,1,12,17,2025
2025-02-13 01:12:19.566226,Thursday,2,13,1,12,19,2025
2025-02-13 01:12:21.566890,Thursday,2,13,1,12,21,2025
2025-02-13 01:12:23.568158,Thursday,2,13,1,12,23,2025
2025-02-13 01:12:25.568947,Thursday,2,13,1,12,25,2025
2025-02-13 01:12:27.570085,Thursday,2,13,1,12,27,2025
2025-02-13 01:12:29.571351,Thursday,2,13,1,12,29,2025
2025-02-13 01:12:31.572642,Thursday,2,13,1,12,31,2025
2025-02-13 01:12:33.576008,Thursday,2,13,1,12,33,2025
2025-02-13 01:12:35.576773,Thursday,2,13,1,12,35,2025
2025-02-13 01:12:37.578144,Thursday,2,13,1,12,37,2025
2025-02-13 01:12:39.579492,Thursday,2,13,1,12,39,2025
2025-02-13 01:12:41.580712,Thursday,2,13,1,12,41,2025
2025-02-13 01:12:43.581696,Thursday,2,13,1,12,43,2025
2025-02-13 01:12:45.583124,Thursday,2,13,1,12,45,2025
2025-02-13 01:12:47.583636,Thursday,2,13,1,12,47,2025
2025-02-13 01:12:49.585296,Thursday,2,13,1,12,49,2025
2025-02-13 01:12:51.586941,Thursday,2,13,1,12,51,2025
2025-02-13 01:12:53.588378,Thursday,2,13,1,12,53,2025
2025-02-13 01:12:55.589350,Thursday,2,13,1,12,55,2025
2025-02-13 01:12:57.590392,Thursday,2,13,1,12,57,2025
2025-02-13 01:12:59.591187,Thursday,2,13,1,12,59,2025
2025-02-13 01:13:01.592419,Thursday,2,13,1,13,1,2025
2025-02-13 01:13:03.593492,Thursday,2,13,1,13,3,2025
2025-02-13 01:13:05.594559,Thursday,2,13,1,13,5,2025
2025-02-13 01:13:07.595087,Thursday,2,13,1,13,7,2025
2025-02-13 01:13:09.596248,Thursday,2,13,1,13,9,2025
2025-02-13 01:13:11.597866,Thursday,2,13,1,13,11,2025
2025-02-13 01:13:13.599467,Thursday,2,13,1,13,13,2025
2025-02-13 01:13:15.601024,Thursday,2,13,1,13,15,2025
2025-02-13 01:13:17.602988,Thursday,2,13,1,13,17,2025
2025-02-13 01:13:19.604235,Thursday,2,13,1,13,19,2025
2025-02-13 01:13:21.604930,Thursday,2,13,1,13,21,2025
2025-02-13 01:13:23.606670,Thursday,2,13,1,13,23,2025
2025-02-13 01:13:25.607629,Thursday,2,13,1,13,25,2025
2025-02-13 01:13:27.608577,Thursday,2,13,1,13,27,2025
2025-02-13 01:13:29.609924,Thursday,2,13,1,13,29,2025
2025-02-13 01:13:31.611758,Thursday,2,13,1,13,31,2025
2025-02-13 01:13:33.613253,Thursday,2,13,1,13,33,2025
2025-02-13 01:13:35.615030,Thursday,2,13,1,13,35,2025
2025-02-13 01:13:37.616956,Thursday,2,13,1,13,37,2025
2025-02-13 01:13:39.617987,Thursday,2,13,1,13,39,2025
2025-02-13 01:13:41.619990,Thursday,2,13,1,13,41,2025
2025-02-13 01:13:43.620621,Thursday,2,13,1,13,43,2025
2025-02-13 01:13:45.622317,Thursday,2,13,1,13,45,2025
2025-02-13 01:13:47.623143,Thursday,2,13,1,13,47,2025
2025-02-13 01:13:49.624364,Thursday,2,13,1,13,49,2025
2025-02-13 01:13:51.625770,Thursday,2,13,1,13,51,2025
2025-02-13 01:13:53.627365,Thursday,2,13,1,13,53,2025
2025-02-13 01:13:55.628842,Thursday,2,13,1,13,55,2025
2025-02-13 01:13:57.629691,Thursday,2,13,1,13,57,2025
2025-02-13 01:13:59.631785,Thursday,2,13,1,13,59,2025
2025-02-13 01:14:01.633175,Thursday,2,13,1,14,1,2025
2025-02-13 01:14:03.634286,Thursday,2,13,1,14,3,2025
2025-02-13 01:14:05.634937,Thursday,2,13,1,14,5,2025
2025-02-13 01:14:07.637002,Thursday,2,13,1,14,7,2025
2025-02-13 01:14:09.638528,Thursday,2,13,1,14,9,2025
2025-02-13 01:14:11.640128,Thursday,2,13,1,14,11,2025
2025-02-13 01:14:13.640935,Thursday,2,13,1,14,13,2025
2025-02-13 01:14:15.642132,Thursday,2,13,1,14,15,2025
2025-02-13 01:14:17.643373,Thursday,2,13,1,14,17,2025
2025-02-13 01:14:19.644548,Thursday,2,13,1,14,19,2025
2025-02-13 01:14:21.645737,Thursday,2,13,1,14,21,2025
2025-02-13 01:14:23.646878,Thursday,2,13,1,14,23,2025
2025-02-13 01:14:25.647479,Thursday,2,13,1,14,25,2025
2025-02-13 01:14:27.648406,Thursday,2,13,1,14,27,2025
2025-02-13 01:14:29.649904,Thursday,2,13,1,14,29,2025
2025-02-13 01:14:31.651134,Thursday,2,13,1,14,31,2025
2025-02-13 01:14:33.653175,Thursday,2,13,1,14,33,2025
2025-02-13 01:14:35.654288,Thursday,2,13,1,14,35,2025
2025-02-13 01:14:37.656022,Thursday,2,13,1,14,37,2025
2025-02-13 01:14:39.656617,Thursday,2,13,1,14,39,2025
2025-02-13 01:14:41.658226,Thursday,2,13,1,14,41,2025
2025-02-13 01:14:43.659879,Thursday,2,13,1,14,43,2025
2025-02-13 01:14:45.661485,Thursday,2,13,1,14,45,2025
2025-02-13 01:14:47.662312,Thursday,2,13,1,14,47,2025
2025-02-13 01:14:49.663541,Thursday,2,13,1,14,49,2025
2025-02-13 01:14:51.665061,Thursday,2,13,1,14,51,2025
2025-02-13 01:14:53.666404,Thursday,2,13,1,14,53,2025
2025-02-13 01:14:55.668573,Thursday,2,13,1,14,55,2025
2025-02-13 01:14:57.670539,Thursday,2,13,1,14,57,2025
2025-02-13 01:14:59.671434,Thursday,2,13,1,14,59,2025
2025-02-13 01:15:01.673765,Thursday,2,13,1,15,1,2025
2025-02-13 01:15:03.674896,Thursday,2,13,1,15,3,2025
2025-02-13 01:15:05.676913,Thursday,2,13,1,15,5,2025
2025-02-13 01:15:07.678809,Thursday,2,13,1,15,7,2025
2025-02-13 01:15:09.680749,Thursday,2,13,1,15,9,2025
2025-02-13 01:15:11.682537,Thursday,2,13,1,15,11,2025
2025-02-13 01:15:13.683212,Thursday,2,13,1,15,13,2025
2025-02-13 01:15:15.683978,Thursday,2,13,1,15,15,2025
2025-02-13 01:15:17.685898,Thursday,2,13,1,15,17,2025
2025-02-13 01:15:19.687404,Thursday,2,13,1,15,19,2025
2025-02-13 01:15:21.687922,Thursday,2,13,1,15,21,2025
2025-02-13 01:15:23.689486,Thursday,2,13,1,15,23,2025
2025-02-13 01:15:25.695788,Thursday,2,13,1,15,25,2025
2025-02-13 01:15:27.696422,Thursday,2,13,1,15,27,2025
2025-02-13 01:15:29.697588,Thursday,2,13,1,15,29,2025
2025-02-13 01:15:31.699083,Thursday,2,13,1,15,31,2025
2025-02-13 01:15:33.700557,Thursday,2,13,1,15,33,2025
2025-02-13 01:15:35.701997,Thursday,2,13,1,15,35,2025
2025-02-13 01:15:37.703530,Thursday,2,13,1,15,37,2025
2025-02-13 01:15:39.705641,Thursday,2,13,1,15,39,2025
2025-02-13 01:15:41.707280,Thursday,2,13,1,15,41,2025
2025-02-13 01:15:43.707973,Thursday,2,13,1,15,43,2025
2025-02-13 01:15:45.708799,Thursday,2,13,1,15,45,2025
2025-02-13 01:15:47.710338,Thursday,2,13,1,15,47,2025
2025-02-13 01:15:49.711947,Thursday,2,13,1,15,49,2025
2025-02-13 01:15:51.712771,Thursday,2,13,1,15,51,2025
2025-02-13 01:15:53.714896,Thursday,2,13,1,15,53,2025
2025-02-13 01:15:55.716436,Thursday,2,13,1,15,55,2025
2025-02-13 01:15:57.717955,Thursday,2,13,1,15,57,2025
2025-02-13 01:15:59.719340,Thursday,2,13,1,15,59,2025
2025-02-13 01:16:01.720861,Thursday,2,13,1,16,1,2025
2025-02-13 01:16:03.722008,Thursday,2,13,1,16,3,2025
2025-02-13 01:16:05.722655,Thursday,2,13,1,16,5,2025
2025-02-13 01:16:07.724607,Thursday,2,13,1,16,7,2025
2025-02-13 01:16:09.726551,Thursday,2,13,1,16,9,2025
2025-02-13 01:16:11.728077,Thursday,2,13,1,16,11,2025
2025-02-13 01:16:13.729748,Thursday,2,13,1,16,13,2025
2025-02-13 01:16:15.731077,Thursday,2,13,1,16,15,2025
2025-02-13 01:16:17.731924,Thursday,2,13,1,16,17,2025
2025-02-13 01:16:19.733372,Thursday,2,13,1,16,19,2025
2025-02-13 01:16:21.734743,Thursday,2,13,1,16,21,2025
2025-02-13 01:16:23.736074,Thursday,2,13,1,16,23,2025
2025-02-13 01:16:25.737023,Thursday,2,13,1,16,25,2025
2025-02-13 01:16:27.738543,Thursday,2,13,1,16,27,2025
2025-02-13 01:16:29.739907,Thursday,2,13,1,16,29,2025
2025-02-13 01:16:31.741352,Thursday,2,13,1,16,31,2025
2025-02-13 01:16:33.742330,Thursday,2,13,1,16,33,2025
2025-02-13 01:16:35.743776,Thursday,2,13,1,16,35,2025
2025-02-13 01:16:37.745432,Thursday,2,13,1,16,37,2025
2025-02-13 01:16:39.746457,Thursday,2,13,1,16,39,2025
2025-02-13 01:16:41.748966,Thursday,2,13,1,16,41,2025
2025-02-13 01:16:43.749744,Thursday,2,13,1,16,43,2025
2025-02-13 01:16:45.750972,Thursday,2,13,1,16,45,2025
2025-02-13 01:16:47.752150,Thursday,2,13,1,16,47,2025
2025-02-13 01:16:49.753662,Thursday,2,13,1,16,49,2025
2025-02-13 01:16:51.754855,Thursday,2,13,1,16,51,2025
2025-02-13 01:16:53.756665,Thursday,2,13,1,16,53,2025
2025-02-13 01:16:55.757991,Thursday,2,13,1,16,55,2025
2025-02-13 01:16:57.758844,Thursday,2,13,1,16,57,2025
2025-02-13 01:16:59.760806,Thursday,2,13,1,16,59,2025
2025-02-13 01:17:01.761648,Thursday,2,13,1,17,1,2025
2025-02-13 01:17:03.762525,Thursday,2,13,1,17,3,2025
2025-02-13 01:17:05.763974,Thursday,2,13,1,17,5,2025
2025-02-13 01:17:07.765567,Thursday,2,13,1,17,7,2025
2025-02-13 01:17:09.767597,Thursday,2,13,1,17,9,2025
2025-02-13 01:17:11.769041,Thursday,2,13,1,17,11,2025
2025-02-13 01:17:13.770239,Thursday,2,13,1,17,13,2025
2025-02-13 01:17:15.770721,Thursday,2,13,1,17,15,2025
2025-02-13 01:17:17.772151,Thursday,2,13,1,17,17,2025
2025-02-13 01:17:19.773692,Thursday,2,13,1,17,19,2025
2025-02-13 01:17:21.775876,Thursday,2,13,1,17,21,2025
2025-02-13 01:17:23.777238,Thursday,2,13,1,17,23,2025
2025-02-13 01:17:25.778837,Thursday,2,13,1,17,25,2025
2025-02-13 01:17:27.781113,Thursday,2,13,1,17,27,2025
2025-02-13 01:17:29.782693,Thursday,2,13,1,17,29,2025
2025-02-13 01:17:31.783952,Thursday,2,13,1,17,31,2025
2025-02-13 01:17:33.785589,Thursday,2,13,1,17,33,2025
2025-02-13 01:17:35.787124,Thursday,2,13,1,17,35,2025
2025-02-13 01:17:37.788861,Thursday,2,13,1,17,37,2025
2025-02-13 01:17:39.789495,Thursday,2,13,1,17,39,2025
